ROG3,Ctry,PoplPeoples,CntPeoples,CntPeoplesLR,PoplPeoplesLR,JPScaleCtry,ROL3OfficialLanguage,OfficialLang,RLG3Primary,ReligionPrimary,PercentChristianity,PercentEvangelical,10_40Window,ROG2,Continent,RegionCode,RegionName,PercentUrbanized,LiteracyRate,ISO3,Population,PopulationSource
AF,Afghanistan,33259889,77,72,33241423,1,pbt,"Pashto, Southern",6,Islam,0.058354511,0.025807279,Y,ASI,Asia,5,Central Asia,26,38,AFG,33370000,UN Country Population (2016)
AL,Albania,2838502,17,5,42979,3,aln,"Albanian, Gheg",6,Islam,27.60757926,0.454552016,Y,EUR,Europe,9,Eastern Europe and Eurasia,56,97,ALB,2904000,UN Country Population (2016)
AG,Algeria,40209433,40,36,40177742,1,arb,"Arabic, Standard",6,Islam,0.974354385,0.876841689,Y,AFR,Africa,6,Middle East and North Africa,70,73,DZA,40376000,UN Country Population (2016)
AQ,American Samoa,55206,9,1,987,5,smo,Samoan,1,Christianity,95.41815357,21.63642857,N,SOP,Oceania,1,South Pacific,87,97,ASM,56000,UN Country Population (2016)
AN,Andorra,63961,10,2,995,2,cat,Catalan,1,Christianity,90.25710754,0.849939855,N,EUR,Europe,10,Western Europe,86,100,AND,69000,UN Country Population (2016)
AO,Angola,25750637,57,1,2067,5,por,Portuguese,1,Christianity,92.62195078,22.67535454,N,AFR,Africa,7,East and Southern Africa,43,73,AGO,25831000,UN Country Population (2016)
AV,Anguilla,14628,5,,,5,eng,English,1,Christianity,90.58860005,17.1456,N,NAR,North America,12,North America and Caribbean,100,95,AIA,15000,UN Country Population (2016)
AC,Antigua and Barbuda,91950,5,,,5,eng,English,1,Christianity,92.93425608,20.40486022,N,NAR,North America,12,North America and Caribbean,24,97,ATG,93000,UN Country Population (2016)
AR,Argentina,43594263,83,2,190276,4,spa,Spanish,1,Christianity,92.80354706,9.528608002,N,LAM,South America,11,Central and South America,92,98,ARG,43847000,UN Country Population (2016)
AM,Armenia,2975575,18,5,51689,4,hye,Armenian,1,Christianity,94.16351383,8.647576404,N,EUR,Europe,5,Central Asia,63,100,ARM,3026000,UN Country Population (2016)
AA,Aruba,103079,9,,,4,nld,Dutch,1,Christianity,95.49512144,8.189198723,N,NAR,North America,12,North America and Caribbean,42,97,ABW,104000,UN Country Population (2016)
AS,Australia,24205053,183,19,726371,5,eng,English,1,Christianity,66.18728949,14.30751573,N,AUS,Australia,1,South Pacific,89,99,AUS,24309000,UN Country Population (2016)
AU,Austria,8550567,42,8,338550,2,deu,"German, Standard",1,Christianity,83.41412941,0.465680902,N,EUR,Europe,10,Western Europe,66,98,AUT,8570000,UN Country Population (2016)
AJ,Azerbaijan,9788617,40,25,9459587,1,azj,"Azerbaijani, North",6,Islam,2.670760074,0.222911084,Y,ASI,Asia,5,Central Asia,54,100,AZE,9868000,UN Country Population (2016)
BF,Bahamas,390997,9,,,5,eng,English,1,Christianity,94.45814463,35.26450891,N,NAR,North America,12,North America and Caribbean,83,96,BHS,393000,UN Country Population (2016)
BA,Bahrain,1393887,17,8,1088013,4,arb,"Arabic, Standard",6,Islam,8.195430157,2.288437307,Y,ASI,Asia,6,Middle East and North Africa,89,96,BHR,1397000,UN Country Population (2016)
BG,Bangladesh,159555021,315,282,157473092,1,ben,Bengali,6,Islam,0.362205164,,Y,ASI,Asia,4,South Asia,34,52,BGD,162911000,UN Country Population (2016)
BB,Barbados,281348,5,1,3995,5,eng,English,1,Christianity,92.60175716,33.7664193,N,NAR,North America,12,North America and Caribbean,32,98,BRB,285000,UN Country Population (2016)
BO,Belarus,9448776,27,5,31356,2,bel,Belarusan,1,Christianity,69.38204786,1.322299388,N,EUR,Europe,9,Eastern Europe and Eurasia,76,100,BLR,9482000,UN Country Population (2016)
BE,Belgium,11314424,92,26,409535,2,vls,Vlaams,1,Christianity,67.20935004,1.295310765,N,EUR,Europe,10,Western Europe,98,100,BEL,11372000,UN Country Population (2016)
BH,Belize,346957,13,1,3281,5,eng,English,1,Christianity,86.04635892,19.05458191,N,NAR,North America,11,Central and South America,44,89,BLZ,367000,UN Country Population (2016)
BN,Benin,11076489,65,13,947768,4,fra,French,1,Christianity,39.39189256,8.887569361,Y,AFR,Africa,8,West and Central Africa,44,89,BEN,11167000,UN Country Population (2016)
BD,Bermuda,60874,7,,,5,eng,English,1,Christianity,91.66069419,24.12114516,N,NAR,North America,12,North America and Caribbean,100,98,BMU,62000,UN Country Population (2016)
BT,Bhutan,762880,78,73,749120,1,dzo,Dzongkha,2,Buddhism,0.283387157,,Y,ASI,Asia,4,South Asia,38,62,BTN,784000,UN Country Population (2016)
BL,Bolivia,10806644,47,2,2767,5,spa,Spanish,1,Christianity,91.77271026,15.76879435,N,LAM,South America,11,Central and South America,68,95,BOL,10888000,UN Country Population (2016)
BK,Bosnia-Herzegovina,3787365,18,4,1895590,3,bos,Bosnian,6,Islam,41.40286902,0.10238869,N,EUR,Europe,9,Eastern Europe and Eurasia,40,98,BIH,3802000,UN Country Population (2016)
BC,Botswana,2190192,46,,,4,eng,English,1,Christianity,65.94833933,7.967936415,N,AFR,Africa,7,East and Southern Africa,57,85,BWA,2304000,UN Country Population (2016)
BR,Brazil,209271129,310,30,118227,5,por,Portuguese,1,Christianity,89.83380294,24.80507558,N,LAM,South America,11,Central and South America,85,91,BRA,209568000,UN Country Population (2016)
IO,British Indian Ocean Territory,2879,2,,,5,eng,English,1,Christianity,76.371,32.423,N,ASI,Asia,4,South Asia,,,IOT,3000,Joshua Project (2015)
VI,British Virgin Islands,30455,4,,,5,eng,English,1,Christianity,90.69028548,28.86780645,N,NAR,North America,12,North America and Caribbean,46,98,VGB,31000,UN Country Population (2016)
BX,Brunei,421678,23,7,234912,4,zlm,Malay,6,Islam,11.70097767,5.280049068,Y,ASI,Asia,2,Southeast Asia,77,96,BRN,429000,UN Country Population (2016)
BU,Bulgaria,7038266,29,8,648799,2,bul,Bulgarian,1,Christianity,82.47560027,1.803900947,N,EUR,Europe,9,Eastern Europe and Eurasia,74,98,BGR,7098000,UN Country Population (2016)
UV,Burkina Faso,18559552,81,27,4611233,4,fra,French,6,Islam,20.22192126,9.040805902,Y,AFR,Africa,8,West and Central Africa,29,35,BFA,18634000,UN Country Population (2016)
BY,Burundi,11399470,12,3,18672,5,run,Rundi,1,Christianity,92.61161552,27.28105454,N,AFR,Africa,7,East and Southern Africa,12,85,BDI,11553000,UN Country Population (2016)
CB,Cambodia,15786921,42,30,15669546,1,khm,"Khmer, Central",2,Buddhism,3.190739799,1.608081875,Y,ASI,Asia,2,Southeast Asia,21,96,KHM,15827000,UN Country Population (2016)
CM,Cameroon,23755857,292,15,3536398,4,fra,French,1,Christianity,52.96669996,8.437958753,N,AFR,Africa,8,West and Central Africa,54,71,CMR,23924000,UN Country Population (2016)
CA,Canada,36165995,253,45,2261187,4,eng,English,1,Christianity,72.11844928,7.686142282,N,NAR,North America,12,North America and Caribbean,82,99,CAN,36286000,UN Country Population (2016)
CV,Cape Verde,525646,6,,,4,por,Portuguese,1,Christianity,94.5414316,6.564337002,N,AFR,Africa,8,West and Central Africa,65,85,CPV,527000,UN Country Population (2016)
CJ,Cayman Islands,60280,9,,,5,eng,English,1,Christianity,81.76341475,21.47898361,N,NAR,North America,12,North America and Caribbean,100,99,CYM,61000,UN Country Population (2016)
CT,Central African Republic,4971402,82,7,490169,5,fra,French,1,Christianity,73.83770309,33.68070621,N,AFR,Africa,8,West and Central Africa,40,36,CAF,4998000,UN Country Population (2016)
CD,Chad,14347846,140,73,7925562,4,arb,"Arabic, Standard",6,Islam,26.27740338,6.965847819,Y,AFR,Africa,8,West and Central Africa,22,37,TCD,14497000,UN Country Population (2016)
CI,Chile,17896257,27,3,24187,5,spa,Spanish,1,Christianity,87.09007317,17.989035,N,LAM,South America,11,Central and South America,89,98,CHL,18132000,UN Country Population (2016)
CH,China,1370376116,550,456,184613316,4,cmn,"Chinese, Mandarin",7,Non-Religious,7.844764407,6.225378684,Y,ASI,Asia,3,Northeast Asia,54,91,CHN,1382323000,UN Country Population (2016)
HK,"China, Hong Kong",7308244,24,10,207090,4,cmn,"Chinese, Mandarin",4,Ethnic Religions,12.81977256,6.176187699,Y,ASI,Asia,3,Northeast Asia,100,97,HKG,7346000,UN Country Population (2016)
MC,"China, Macau",584285,13,5,526837,3,yue,"Chinese, Yue",4,Ethnic Religions,6.078891206,1.64427069,Y,ASI,Asia,3,Northeast Asia,100,96,MAC,597000,UN Country Population (2016)
KT,Christmas Island,1948,3,1,410,4,eng,English,2,Buddhism,18.93858182,3.060454545,N,SOP,Oceania,1,South Pacific,,,CXR,2200,World Factbook (2015)
CK,Cocos (Keeling) Islands,578,2,1,423,4,eng,English,6,Islam,18.79466667,3.316666667,N,SOP,Oceania,1,South Pacific,,,CCK,600,World Factbook (2014)
CO,Colombia,48582891,111,5,22594,4,spa,Spanish,1,Christianity,93.99754995,7.327124882,N,LAM,South America,11,Central and South America,76,94,COL,48654000,UN Country Population (2016)
CN,Comoros,787536,11,7,783233,1,swb,"Comorian, Maore",6,Islam,0.925336456,0.308675452,N,AFR,Africa,7,East and Southern Africa,28,77,COM,807000,UN Country Population (2016)
CG,"Congo, Democratic Republic of",79550456,230,3,243089,5,fra,French,1,Christianity,92.15800663,19.39321736,N,AFR,Africa,8,West and Central Africa,42,64,COD,79723000,UN Country Population (2016)
CF,"Congo, Republic of the",4693122,72,1,9366,5,fra,French,1,Christianity,92.00161314,15.28280372,N,AFR,Africa,8,West and Central Africa,65,84,COG,4741000,UN Country Population (2016)
CW,Cook Islands,20687,7,,,5,eng,English,1,Christianity,97.66640619,11.69961905,N,SOP,Oceania,1,South Pacific,74,95,COK,21000,UN Country Population (2016)
CS,Costa Rica,4821687,21,1,2480,5,spa,Spanish,1,Christianity,95.6434335,14.97894769,N,NAR,North America,11,Central and South America,76,97,CRI,4857000,UN Country Population (2016)
IV,C̫te d'Ivoire,23001746,107,36,7029139,5,fra,French,6,Islam,32.7488596,10.59102838,N,AFR,Africa,8,West and Central Africa,53,50,CIV,23254000,UN Country Population (2016)
HR,Croatia,4155572,23,2,30045,2,hrv,Croatian,1,Christianity,92.6135608,0.379176746,N,EUR,Europe,9,Eastern Europe and Eurasia,59,99,HRV,4225000,UN Country Population (2016)
CU,Cuba,11368820,17,2,35286,4,spa,Spanish,1,Christianity,56.22591648,8.543102581,N,NAR,North America,12,North America and Caribbean,77,100,CUB,11393000,UN Country Population (2016)
UC,Curacao,158424,16,2,756,4,nld,Dutch,1,Christianity,85.46745962,7.519472956,N,NAR,North America,12,North America and Caribbean,89,96,CUW,159000,UN Country Population (2016)
CY,Cyprus,1144858,30,5,230150,2,ell,Greek,1,Christianity,71.91358977,1.148069201,N,EUR,Europe,10,Western Europe,67,99,CYP,1177000,UN Country Population (2016)
EZ,Czech Republic,10463881,39,6,12361,3,ces,Czech,7,Non-Religious,27.23054164,0.738217359,N,EUR,Europe,9,Eastern Europe and Eurasia,73,100,CZE,10548000,UN Country Population (2016)
DA,Denmark,5650195,83,22,218504,4,dan,Danish,1,Christianity,83.29872073,3.646251212,N,EUR,Europe,10,Western Europe,88,99,DNK,5691000,UN Country Population (2016)
DJ,Djibouti,854387,10,6,836821,1,arb,"Arabic, Standard",6,Islam,1.772984289,0.095084995,Y,AFR,Africa,7,East and Southern Africa,77,68,DJI,900000,UN Country Population (2016)
DO,Dominica,70709,8,1,857,5,eng,English,1,Christianity,92.03996918,15.74826438,N,NAR,North America,12,North America and Caribbean,69,94,DMA,73000,UN Country Population (2016)
DR,Dominican Republic,10603235,15,1,1666,4,spa,Spanish,1,Christianity,93.78812337,9.420636248,N,NAR,North America,12,North America and Caribbean,78,91,DOM,10649000,UN Country Population (2016)
TT,East Timor,1145576,23,,,4,por,Portuguese,1,Christianity,91.039545,2.210317093,Y,ASI,Asia,2,Southeast Asia,32,68,TLS,1211000,UN Country Population (2016)
EC,Ecuador,16368210,33,1,612,4,spa,Spanish,1,Christianity,93.75093058,7.850373049,N,LAM,South America,11,Central and South America,64,95,ECU,16385000,UN Country Population (2016)
EG,Egypt,92381111,42,25,15249523,4,arb,"Arabic, Standard",6,Islam,12.62764761,3.354123235,Y,AFR,Africa,6,Middle East and North Africa,43,74,EGY,93384000,UN Country Population (2016)
ES,El Salvador,6064403,12,1,599,5,spa,Spanish,1,Christianity,94.48586412,30.94549305,N,NAR,North America,11,Central and South America,66,87,SLV,6146000,UN Country Population (2016)
EK,Equatorial Guinea,847567,19,2,18469,4,spa,Spanish,1,Christianity,89.10347805,4.548354794,N,AFR,Africa,8,West and Central Africa,40,95,GNQ,870000,UN Country Population (2016)
ER,Eritrea,4989540,18,10,2058285,4,tir,Tigrigna,6,Islam,48.67277612,2.129329435,Y,AFR,Africa,7,East and Southern Africa,22,74,ERI,5352000,UN Country Population (2016)
EN,Estonia,1259511,17,3,4550,4,est,,7,Non-Religious,48.03391956,4.540593125,N,EUR,Europe,9,Eastern Europe and Eurasia,68,100,EST,1309000,UN Country Population (2016)
ET,Ethiopia,100687005,113,32,20929835,5,amh,Amharic,1,Christianity,60.14979636,17.35975851,Y,AFR,Africa,7,East and Southern Africa,19,39,ETH,101853000,UN Country Population (2016)
FK,Falkland Islands,2862,2,,,5,eng,English,1,Christianity,64.1172,10.2648,N,LAM,South America,11,Central and South America,76,,FLK,3000,UN Country Population (2016)
FO,Faroe Islands,47082,3,,,5,dan,Danish,1,Christianity,90.91528375,28.1516875,N,EUR,Europe,10,Western Europe,42,,FRO,48000,UN Country Population (2016)
FJ,Fiji,886661,33,1,4503,5,eng,English,1,Christianity,63.51619822,23.82784788,N,SOP,Oceania,1,South Pacific,53,94,FJI,898000,UN Country Population (2016)
FI,Finland,5495483,58,15,58590,5,fin,Finnish,1,Christianity,81.46928347,11.86926314,N,EUR,Europe,10,Western Europe,84,100,FIN,5524000,UN Country Population (2016)
FR,France,64513222,108,37,4261530,2,fra,French,1,Christianity,62.2309971,1.028400052,N,EUR,Europe,10,Western Europe,79,99,FRA,64668000,UN Country Population (2016)
FG,French Guiana,272827,23,1,4149,4,fra,French,1,Christianity,80.98521467,5.466827174,N,LAM,South America,11,Central and South America,84,83,GUF,276000,UN Country Population (2016)
FP,French Polynesia,264809,15,,,4,fra,French,1,Christianity,83.61906643,5.264218881,N,SOP,Oceania,1,South Pacific,56,98,PYF,286000,UN Country Population (2016)
GB,Gabon,1685430,51,5,39813,5,fra,French,1,Christianity,80.07911288,12.91229518,N,AFR,Africa,8,West and Central Africa,87,82,GAB,1763000,UN Country Population (2016)
GA,Gambia,1968387,30,16,1696563,1,eng,English,6,Islam,3.30889528,0.752031859,Y,AFR,Africa,8,West and Central Africa,59,53,GMB,2055000,UN Country Population (2016)
GG,Georgia,3920217,39,15,284203,2,kat,Georgian,1,Christianity,79.99270593,1.365579171,N,EUR,Europe,9,Eastern Europe and Eurasia,53,100,GEO,3980000,UN Country Population (2016)
GM,Germany,80477900,91,26,3322236,4,deu,"German, Standard",1,Christianity,64.34638547,2.130933481,N,EUR,Europe,10,Western Europe,75,99,DEU,80682000,UN Country Population (2016)
GH,Ghana,27929592,110,18,1478918,5,eng,English,1,Christianity,62.34744396,22.12546371,N,AFR,Africa,8,West and Central Africa,53,71,GHA,28033000,UN Country Population (2016)
GI,Gibraltar,31564,6,3,2859,4,eng,English,1,Christianity,80.2788125,3.13249375,N,EUR,Europe,10,Western Europe,100,80,GIB,32000,UN Country Population (2016)
GR,Greece,10911322,49,11,256890,2,ell,Greek,1,Christianity,88.28919673,0.449221943,N,EUR,Europe,9,Eastern Europe and Eurasia,78,98,GRC,10919000,UN Country Population (2016)
GL,Greenland,54883,4,,,4,kal,Greenlandic,1,Christianity,95.31721464,4.967825,N,NAR,North America,12,North America and Caribbean,86,100,GRL,56000,UN Country Population (2016)
GJ,Grenada,103263,6,,,5,eng,English,1,Christianity,92.36832243,18.91207477,N,NAR,North America,12,North America and Caribbean,36,96,GRD,107000,UN Country Population (2016)
GP,Guadeloupe,468925,8,,,4,fra,French,1,Christianity,95.2223052,4.304337749,N,NAR,North America,12,North America and Caribbean,98,100,GLP,471000,UN Country Population (2016)
GQ,Guam,162281,14,1,2760,5,eng,English,1,Christianity,92.72403488,15.73310174,N,SOP,Oceania,1,South Pacific,94,96,GUM,172000,UN Country Population (2016)
GT,Guatemala,16656316,60,1,936,5,spa,Spanish,1,Christianity,95.98389207,22.50632658,N,NAR,North America,11,Central and South America,51,82,GTM,16673000,UN Country Population (2016)
GV,Guinea,12808046,48,29,11120174,1,fra,French,6,Islam,4.238320183,0.769206906,Y,AFR,Africa,8,West and Central Africa,37,30,GIN,12947000,UN Country Population (2016)
PU,Guinea-Bissau,1861783,35,21,1272512,3,por,Portuguese,6,Islam,11.74490826,1.690711523,Y,AFR,Africa,8,West and Central Africa,49,41,GNB,1888000,UN Country Population (2016)
GY,Guyana,758166,22,2,4333,5,eng,English,1,Christianity,51.38395995,15.80277691,N,LAM,South America,11,Central and South America,28,89,GUY,771000,UN Country Population (2016)
HA,Haiti,10814004,6,,,5,fra,French,1,Christianity,94.84112474,15.9835483,N,NAR,North America,12,North America and Caribbean,57,60,HTI,10848000,UN Country Population (2016)
HO,Honduras,8083765,22,1,1599,5,spa,Spanish,1,Christianity,95.83597012,22.05884276,N,NAR,North America,11,Central and South America,54,87,HND,8190000,UN Country Population (2016)
HU,Hungary,9720683,25,4,78510,4,hun,Hungarian,1,Christianity,86.7899754,2.74237485,N,EUR,Europe,9,Eastern Europe and Eurasia,71,99,HUN,9821000,UN Country Population (2016)
IC,Iceland,321182,12,2,1110,4,isl,Icelandic,1,Christianity,90.28270452,3.736661747,N,EUR,Europe,10,Western Europe,94,100,ISL,332000,UN Country Population (2016)
IN,India,1317841108,2246,2026,1251892656,1,hin,Hindi,5,Hinduism,2.138238136,,Y,ASI,Asia,4,South Asia,32,71,IND,1326802000,UN Country Population (2016)
ID,Indonesia,257232747,781,222,163675614,4,ind,Indonesian,6,Islam,12.81930704,3.761659362,Y,ASI,Asia,2,Southeast Asia,53,94,IDN,260581000,UN Country Population (2016)
IR,Iran,79783437,97,87,79468536,1,pes,"Persian, Iranian",6,Islam,0.855270252,0.458820436,Y,ASI,Asia,5,Central Asia,73,84,IRN,80043000,UN Country Population (2016)
IZ,Iraq,37350252,36,26,36594777,1,arb,"Arabic, Standard",6,Islam,1.422355863,0.21358363,Y,ASI,Asia,6,Middle East and North Africa,69,79,IRQ,37548000,UN Country Population (2016)
EI,Ireland,4664835,44,5,44423,2,eng,English,1,Christianity,91.17602879,1.377693095,N,EUR,Europe,10,Western Europe,63,99,IRL,4714000,UN Country Population (2016)
IM,Isle of Man,85275,4,,,4,eng,English,1,Christianity,65.0565,8.489604545,N,EUR,Europe,10,Western Europe,52,,IMN,88000,UN Country Population (2016)
IS,Israel,8156580,50,41,8074925,1,heb,Hebrew,4,Ethnic Religions,1.461474048,0.318592399,Y,ASI,Asia,6,Middle East and North Africa,92,97,ISR,8192000,UN Country Population (2016)
IT,Italy,59761575,105,24,2074669,2,ita,Italian,1,Christianity,81.23633189,1.276885911,N,EUR,Europe,10,Western Europe,69,99,ITA,59801000,UN Country Population (2016)
JM,Jamaica,2788357,9,,,5,eng,English,1,Christianity,81.34851799,26.96304352,N,NAR,North America,12,North America and Caribbean,55,88,JAM,2803000,UN Country Population (2016)
JA,Japan,126154160,36,23,123409460,1,jpn,Japanese,2,Buddhism,2.236216848,0.578444605,Y,ASI,Asia,3,Northeast Asia,93,99,JPN,126324000,UN Country Population (2016)
JO,Jordan,7651254,22,14,7216716,1,arb,"Arabic, Standard",6,Islam,2.099905506,0.281854832,Y,ASI,Asia,6,Middle East and North Africa,83,76,JOR,7748000,UN Country Population (2016)
KZ,Kazakhstan,17717329,66,31,12070619,3,kaz,Kazakh,6,Islam,21.70671603,0.632316529,Y,ASI,Asia,5,Central Asia,53,100,KAZ,17855000,UN Country Population (2016)
KE,Kenya,47140074,111,32,5432582,5,eng,English,1,Christianity,76.66916438,43.95662911,N,AFR,Africa,7,East and Southern Africa,25,87,KEN,47251000,UN Country Population (2016)
KR,Kiribati (Gilbert),110707,5,,,4,eng,English,1,Christianity,98.41169298,7.47754386,N,SOP,Oceania,1,South Pacific,44,92,KIR,114000,UN Country Population (2016)
KN,"Korea, North",25157476,5,2,24971300,1,kor,Korean,7,Non-Religious,1.540543286,1.033598176,Y,ASI,Asia,3,Northeast Asia,61,100,PRK,25281000,UN Country Population (2016)
KS,"Korea, South",50372076,12,3,1049030,5,kor,Korean,7,Non-Religious,30.08493195,16.43839039,N,ASI,Asia,3,Northeast Asia,82,98,KOR,50504000,UN Country Population (2016)
KV,Kosovo,1835031,11,7,1710487,3,aln,"Albanian, Gheg",6,Islam,6.989823041,0.212303602,N,EUR,Europe,9,Eastern Europe and Eurasia,,92,XKV,1871000,World Factbook (2015)
KU,Kuwait,3863098,28,14,2933649,3,arb,"Arabic, Standard",6,Islam,10.01791175,1.423752503,Y,ASI,Asia,6,Middle East and North Africa,98,96,KWT,4007000,UN Country Population (2016)
KG,Kyrgyzstan,5970142,41,26,5427682,3,kir,Kyrgyz,6,Islam,6.096527889,0.417203222,Y,ASI,Asia,5,Central Asia,36,99,KGZ,6034000,UN Country Population (2016)
LA,Laos,6893488,135,113,5615513,4,lao,Lao,2,Buddhism,3.363407135,2.31335463,Y,ASI,Asia,2,Southeast Asia,38,79,LAO,6918000,UN Country Population (2016)
