ROG3,Ctry,PoplPeoples,CntPeoples,CntPeoplesLR,PoplPeoplesLR,JPScaleCtry,ROL3OfficialLanguage,OfficialLang,RLG3Primary,ReligionPrimary,PercentChristianity,PercentEvangelical,10_40Window,ROG2,Continent,RegionCode,RegionName,PercentUrbanized,LiteracyRate,ISO3,Population,PopulationSource
LG,Latvia,1917112,21,4,9415,4,lvs,"Latvian, Standard",1,Christianity,59.72820961,6.382861554,N,EUR,Europe,9,Eastern Europe and Eurasia,67,100,LVA,1956000,UN Country Population (2016)
LE,Lebanon,5608797,25,7,777832,3,arb,"Arabic, Standard",6,Islam,32.64672793,0.705674593,Y,ASI,Asia,6,Middle East and North Africa,88,94,LBN,5988000,UN Country Population (2016)
LT,Lesotho,2155241,11,,,5,eng,English,1,Christianity,89.92969134,11.58609116,N,AFR,Africa,7,East and Southern Africa,27,86,LSO,2160000,UN Country Population (2016)
LI,Liberia,4390087,40,5,595933,5,eng,English,4,Ethnic Religions,38.22374021,10.69349958,N,AFR,Africa,8,West and Central Africa,49,57,LBR,4615000,UN Country Population (2016)
LY,Libya,6266320,41,28,5645660,1,arb,"Arabic, Standard",6,Islam,3.151968182,0.310112385,Y,AFR,Africa,6,Middle East and North Africa,78,90,LBY,6330000,UN Country Population (2016)
LS,Liechtenstein,37760,8,1,1013,2,deu,"German, Standard",1,Christianity,78.17243158,0.564621053,N,EUR,Europe,10,Western Europe,14,100,LIE,38000,UN Country Population (2016)
LH,Lithuania,2800986,20,6,7980,2,lit,Lithuanian,1,Christianity,84.68448563,1.079826211,N,EUR,Europe,9,Eastern Europe and Eurasia,67,100,LTU,2850000,UN Country Population (2016)
LU,Luxembourg,539531,20,3,2651,2,ltz,Luxembourgish,1,Christianity,80.28146783,0.869095486,N,EUR,Europe,10,Western Europe,90,99,LUX,576000,UN Country Population (2016)
MK,Macedonia,2053538,23,10,636953,2,mkd,Macedonian,1,Christianity,63.19585949,0.25084111,N,EUR,Europe,9,Eastern Europe and Eurasia,57,98,MKD,2081000,UN Country Population (2016)
MA,Madagascar,24831364,40,10,215506,4,plt,"Malagasy, Plateau",1,Christianity,49.69403233,5.605789721,N,AFR,Africa,7,East and Southern Africa,34,65,MDG,24916000,UN Country Population (2016)
MI,Malawi,17661897,26,4,2081132,5,eng,English,1,Christianity,73.64092473,18.99781558,N,AFR,Africa,7,East and Southern Africa,16,66,MWI,17750000,UN Country Population (2016)
MY,Malaysia,30638485,187,84,16050238,4,zlm,Malay,6,Islam,8.546062549,3.260630156,Y,ASI,Asia,2,Southeast Asia,74,95,MYS,30752000,UN Country Population (2016)
MV,Maldives,363812,6,5,363221,1,div,Maldivian,6,Islam,0.191306973,0.111786162,Y,ASI,Asia,4,South Asia,44,98,MDV,370000,UN Country Population (2016)
ML,Mali,17943317,74,45,16412336,1,fra,French,6,Islam,2.738067148,0.65360184,Y,AFR,Africa,8,West and Central Africa,39,34,MLI,18135000,UN Country Population (2016)
MT,Malta,402658,10,3,1850,2,mlt,Maltese,1,Christianity,96.56085152,1.328180714,N,EUR,Europe,10,Western Europe,95,100,MLT,420000,UN Country Population (2016)
RM,Marshall Islands,51156,6,1,389,5,eng,English,1,Christianity,95.21788302,42.4045566,N,SOP,Oceania,1,South Pacific,72,98,MHL,53000,UN Country Population (2016)
MB,Martinique,383106,7,,,4,fra,French,1,Christianity,94.85028485,5.941379293,N,NAR,North America,12,North America and Caribbean,89,90,MTQ,396000,UN Country Population (2016)
MR,Mauritania,4145467,19,15,4130773,1,arb,"Arabic, Standard",6,Islam,0.274198255,0.102552418,Y,AFR,Africa,8,West and Central Africa,59,52,MRT,4166000,UN Country Population (2016)
MP,Mauritius,1237268,17,7,101826,4,eng,English,5,Hinduism,32.58388897,7.792437588,N,AFR,Africa,7,East and Southern Africa,40,99,MUS,1277000,UN Country Population (2016)
MF,Mayotte,238000,8,5,232068,1,fra,French,6,Islam,1.66689187,0.083412195,N,AFR,Africa,7,East and Southern Africa,47,81,MYT,246000,UN Country Population (2016)
MX,Mexico,127460871,329,2,91385,4,spa,Spanish,1,Christianity,94.78835334,8.420466471,N,NAR,North America,11,Central and South America,79,95,MEX,128632000,UN Country Population (2016)
FM,"Micronesia, Federated States",102542,25,1,698,5,eng,English,1,Christianity,95.57533524,22.93594666,N,SOP,Oceania,1,South Pacific,22,89,FSM,105000,UN Country Population (2016)
MD,Moldova,3975108,26,7,15242,4,ron,Romanian,1,Christianity,75.5083181,3.50971126,N,EUR,Europe,9,Eastern Europe and Eurasia,45,99,MDA,4063000,UN Country Population (2016)
MN,Monaco,36716,14,1,652,2,fra,French,1,Christianity,82.57037158,1.082239474,N,EUR,Europe,10,Western Europe,100,99,MCO,38000,UN Country Population (2016)
MG,Mongolia,2968454,29,23,2900229,1,khk,"Mongolian, Halh",2,Buddhism,2.355934331,1.637528603,Y,ASI,Asia,3,Northeast Asia,71,99,MNG,3006000,UN Country Population (2016)
MJ,Montenegro,598481,16,4,57128,2,srp,Serbian,1,Christianity,74.02205679,0.197644377,N,EUR,Europe,9,Eastern Europe and Eurasia,64,98,MNE,626000,UN Country Population (2016)
MH,Montserrat,4885,2,,,5,eng,English,1,Christianity,94.9423,22.90944,N,NAR,North America,12,North America and Caribbean,9,97,MSR,5000,UN Country Population (2016)
MO,Morocco,34574225,31,27,34562170,1,arb,"Arabic, Standard",6,Islam,0.199407437,0.034586002,Y,AFR,Africa,6,Middle East and North Africa,60,43,MAR,34817000,UN Country Population (2016)
MZ,Mozambique,28501020,62,9,1874740,5,por,Portuguese,1,Christianity,43.57553877,10.0300711,N,AFR,Africa,7,East and Southern Africa,32,59,MOZ,28751000,UN Country Population (2016)
BM,Myanmar (Burma),54312193,153,49,45387212,4,mya,Burmese,2,Buddhism,8.946894382,5.125987463,Y,ASI,Asia,2,Southeast Asia,34,93,MMR,54363000,UN Country Population (2016)
WA,Namibia,2473655,33,,,5,eng,English,1,Christianity,87.82678234,12.60370402,N,AFR,Africa,7,East and Southern Africa,46,90,NAM,2514000,UN Country Population (2016)
NR,Nauru,9631,7,,,5,eng,English,1,Christianity,85.61405,11.72649,N,SOP,Oceania,1,South Pacific,100,97,NRU,10000,UN Country Population (2016)
NP,Nepal,28735226,253,242,28471519,1,npi,Nepali,5,Hinduism,0.890445743,,Y,ASI,Asia,4,South Asia,18,60,NPL,28851000,UN Country Population (2016)
NL,Netherlands,16878846,101,21,883329,4,nld,Dutch,7,Non-Religious,47.20262201,4.245615877,N,EUR,Europe,10,Western Europe,90,98,NLD,16980000,UN Country Population (2016)
NC,New Caledonia,262208,44,,,4,fra,French,1,Christianity,78.46102556,5.82547218,N,SOP,Oceania,1,South Pacific,70,99,NCL,266000,UN Country Population (2016)
NZ,New Zealand,4511931,87,25,275724,5,eng,English,1,Christianity,52.62645424,18.6018886,N,SOP,Oceania,1,South Pacific,86,99,NZL,4565000,UN Country Population (2016)
NU,Nicaragua,6101925,18,,,5,spa,Spanish,1,Christianity,96.11488195,29.63708776,N,NAR,North America,11,Central and South America,58,92,NIC,6150000,UN Country Population (2016)
NG,Niger,20520853,36,28,20152963,1,fra,French,6,Islam,0.616716778,0.194114601,Y,AFR,Africa,8,West and Central Africa,18,26,NER,20715000,UN Country Population (2016)
NI,Nigeria,185976338,543,95,61683586,5,eng,English,1,Christianity,50.58391926,23.71587934,Y,AFR,Africa,8,West and Central Africa,47,66,NGA,186988000,UN Country Population (2016)
NE,Niue,1944,2,,,4,eng,English,1,Christianity,95.893,8.316,N,SOP,Oceania,1,South Pacific,42,95,NIU,2000,UN Country Population (2016)
NF,Norfolk Island,2106,3,,,5,eng,English,1,Christianity,72.28563636,20.41081818,N,SOP,Oceania,1,South Pacific,,,NFK,2200,World Factbook (2014)
CQ,Northern Mariana Islands,52697,11,1,873,5,eng,English,1,Christianity,74.91345636,13.34438,N,SOP,Oceania,1,South Pacific,89,97,MNP,55000,UN Country Population (2016)
NO,Norway,5228315,54,12,198649,4,nor,Norwegian,1,Christianity,89.00372517,8.197611058,N,EUR,Europe,10,Western Europe,80,100,NOR,5272000,UN Country Population (2016)
MU,Oman,4126375,35,27,3860642,1,arb,"Arabic, Standard",6,Islam,2.693275088,0.735429231,Y,ASI,Asia,6,Middle East and North Africa,77,91,OMN,4654000,UN Country Population (2016)
PK,Pakistan,191551884,394,384,190055928,1,urd,Urdu,6,Islam,0.734643976,,Y,ASI,Asia,4,South Asia,38,55,PAK,192827000,UN Country Population (2016)
PS,Palau,21433,6,,,5,eng,English,1,Christianity,95.50838636,21.9462,N,SOP,Oceania,1,South Pacific,86,100,PLW,22000,UN Country Population (2016)
PM,Panama,3961719,29,2,12190,5,spa,Spanish,1,Christianity,88.34543778,18.40763135,N,NAR,North America,11,Central and South America,66,98,PAN,3990000,UN Country Population (2016)
PP,Papua New Guinea,7692130,889,1,966,5,eng,English,1,Christianity,95.85248251,22.55275515,N,AUS,Australia,1,South Pacific,13,72,PNG,7776000,UN Country Population (2016)
PA,Paraguay,6644507,41,2,16277,4,spa,Spanish,1,Christianity,94.84437386,6.817651063,N,LAM,South America,11,Central and South America,59,98,PRY,6725000,UN Country Population (2016)
PE,Peru,31685786,106,8,156089,5,spa,Spanish,1,Christianity,94.60917822,11.14409381,N,LAM,South America,11,Central and South America,78,94,PER,31774000,UN Country Population (2016)
RP,Philippines,101382900,201,30,5016648,5,tgl,Tagalog,1,Christianity,91.02670243,12.21027403,N,ASI,Asia,2,Southeast Asia,44,95,PHL,102250000,UN Country Population (2016)
PC,Pitcairn Islands,48,1,,,4,eng,English,1,Christianity,96,10,N,SOP,Oceania,1,South Pacific,,,PCN,50,World Factbook (2014)
PL,Poland,38497947,30,5,12223,2,pol,Polish,1,Christianity,89.5698836,0.27247136,N,EUR,Europe,9,Eastern Europe and Eurasia,61,100,POL,38593000,UN Country Population (2016)
PO,Portugal,10272254,41,6,108558,4,por,Portuguese,1,Christianity,93.34849757,2.990253076,N,EUR,Europe,10,Western Europe,63,96,PRT,10304000,UN Country Population (2016)
RQ,Puerto Rico,3642562,13,1,1464,5,spa,Spanish,1,Christianity,94.58082169,26.85431763,N,NAR,North America,12,North America and Caribbean,94,99,PRI,3681000,UN Country Population (2016)
QA,Qatar,2180684,24,14,1903264,3,arb,"Arabic, Standard",6,Islam,6.289197534,0.855209751,Y,ASI,Asia,6,Middle East and North Africa,99,97,QAT,2291000,UN Country Population (2016)
RE,Reunion,856759,19,7,56074,4,fra,French,1,Christianity,84.53944152,5.209071349,N,AFR,Africa,7,East and Southern Africa,95,92,REU,867000,UN Country Population (2016)
RO,Romania,19054817,30,5,56684,4,ron,Romanian,1,Christianity,93.19168904,4.9546638,N,EUR,Europe,9,Eastern Europe and Eurasia,54,99,ROU,19373000,UN Country Population (2016)
RS,Russia,142050921,175,87,13471724,2,rus,Russian,1,Christianity,57.95756478,1.221395037,N,ASI,Asia,9,Eastern Europe and Eurasia,74,100,RUS,143440000,UN Country Population (2016)
RW,Rwanda,11769514,12,3,20637,5,kin,Kinyarwanda,1,Christianity,88.94377505,26.50144243,N,AFR,Africa,7,East and Southern Africa,28,71,RWA,11883000,UN Country Population (2016)
SH,Saint Helena,3885,1,,,4,eng,English,1,Christianity,94.991375,8.8,N,AFR,Africa,7,East and Southern Africa,39,,SHN,4000,UN Country Population (2016)
SC,Saint Kitts and Nevis,55428,4,,,5,eng,English,1,Christianity,92.53296429,22.12031429,N,NAR,North America,12,North America and Caribbean,32,98,KNA,56000,UN Country Population (2016)
ST,Saint Lucia,181808,5,,,5,eng,English,1,Christianity,94.88726882,14.4573086,N,NAR,North America,12,North America and Caribbean,18,95,LCA,186000,UN Country Population (2016)
SB,Saint Pierre and Miquelon,5882,2,,,2,fra,French,1,Christianity,96.49,0.62135,N,NAR,North America,12,North America and Caribbean,90,99,SPM,6000,UN Country Population (2016)
WS,Samoa,191610,5,,,5,smo,Samoan,1,Christianity,96.16334615,18.66308718,N,SOP,Oceania,1,South Pacific,19,99,WSM,195000,UN Country Population (2016)
SM,San Marino,31477,1,,,2,ita,Italian,1,Christianity,84.0980625,0.049182813,N,EUR,Europe,10,Western Europe,94,96,SMR,32000,UN Country Population (2016)
TP,Sao Tome and Principe,190572,6,,,4,por,Portuguese,1,Christianity,85.6783268,4.253524742,N,AFR,Africa,8,West and Central Africa,65,83,STP,194000,UN Country Population (2016)
SA,Saudi Arabia,31889983,42,28,29074344,1,arb,"Arabic, Standard",6,Islam,4.361601061,0.553164659,Y,ASI,Asia,6,Middle East and North Africa,83,95,SAU,32158000,UN Country Population (2016)
SG,Senegal,15545632,56,26,12579845,3,fra,French,6,Islam,5.148501029,0.17969488,Y,AFR,Africa,8,West and Central Africa,43,41,SEN,15589000,UN Country Population (2016)
RI,Serbia,5973135,36,7,118284,2,srp,Serbian,1,Christianity,79.17190488,0.635085896,N,EUR,Europe,9,Eastern Europe and Eurasia,55,99,SRB,6942000,UN Country Population (2016)
SE,Seychelles,94394,5,,,4,crs,Seselwa Creole French,1,Christianity,96.17868598,5.854663918,N,AFR,Africa,7,East and Southern Africa,54,92,SYC,97000,UN Country Population (2016)
SL,Sierra Leone,6499461,30,14,1367755,4,eng,English,6,Islam,13.31778238,3.544919694,N,AFR,Africa,8,West and Central Africa,40,46,SLE,6592000,UN Country Population (2016)
SN,Singapore,5603483,49,19,918673,4,cmn,"Chinese, Mandarin",2,Buddhism,13.47426427,6.590697102,N,ASI,Asia,2,Southeast Asia,100,94,SGP,5697000,UN Country Population (2016)
NN,Sint Maarten,39527,10,,,4,eng,English,1,Christianity,85.9533735,6.553535,N,NAR,North America,12,North America and Caribbean,100,95,SXM,40000,UN Country Population (2016)
LO,Slovakia,5372515,20,1,2604,2,slk,Slovak,1,Christianity,92.77747115,1.252682004,N,EUR,Europe,9,Eastern Europe and Eurasia,54,99,SVK,5429000,UN Country Population (2016)
SI,Slovenia,2044639,15,1,87713,2,slv,Slovene,1,Christianity,53.62895161,0.13210059,N,EUR,Europe,9,Eastern Europe and Eurasia,50,100,SVN,2069000,UN Country Population (2016)
BP,Solomon Islands,582205,72,,,5,eng,English,1,Christianity,96.13861176,31.52867731,N,SOP,Oceania,1,South Pacific,22,77,SLB,595000,UN Country Population (2016)
SO,Somalia,11044052,22,20,11038123,1,som,Somali,6,Islam,0.287751394,0.004432886,Y,AFR,Africa,7,East and Southern Africa,39,38,SOM,11079000,UN Country Population (2016)
SF,South Africa,54825164,64,8,925775,5,eng,English,1,Christianity,77.44386111,19.29665283,N,AFR,Africa,7,East and Southern Africa,64,94,ZAF,54979000,UN Country Population (2016)
OD,South Sudan,12519599,78,6,599797,5,eng,English,1,Christianity,57.88823255,11.41606197,N,AFR,Africa,7,East and Southern Africa,19,27,SSD,12733000,UN Country Population (2016)
SP,Spain,45987865,105,16,995901,2,spa,Spanish,1,Christianity,77.54936579,1.350933062,N,EUR,Europe,10,Western Europe,79,98,ESP,46065000,UN Country Population (2016)
CE,Sri Lanka,20579563,43,36,20181058,1,sin,Sinhala,2,Buddhism,2.000312788,,Y,ASI,Asia,4,South Asia,18,93,LKA,20811000,UN Country Population (2016)
VC,St Vincent and Grenadines,106550,8,,,5,eng,English,1,Christianity,88.7775,36.97963636,N,NAR,North America,12,North America and Caribbean,50,88,VCT,110000,UN Country Population (2016)
SU,Sudan,40981136,163,132,22745683,1,arb,"Arabic, Standard",6,Islam,4.972159618,0.37665235,Y,AFR,Africa,7,East and Southern Africa,34,74,SDN,41176000,UN Country Population (2016)
NS,Suriname,540238,24,2,28914,5,nld,Dutch,1,Christianity,48.33304807,12.411525,N,LAM,South America,11,Central and South America,66,95,SUR,548000,UN Country Population (2016)
SV,Svalbard,1863,2,,,4,nor,Norwegian,1,Christianity,90.98128947,6.675894737,N,EUR,Europe,10,Western Europe,,,SJM,1900,World Factbook (2014)
WZ,Swaziland,1282170,11,1,761,5,ssw,Swati,1,Christianity,84.12223152,23.67812937,N,AFR,Africa,7,East and Southern Africa,21,87,SWZ,1304000,UN Country Population (2016)
SW,Sweden,9831175,85,20,351967,4,swe,Swedish,1,Christianity,55.95979311,6.561003676,N,EUR,Europe,10,Western Europe,86,99,SWE,9852000,UN Country Population (2016)
SZ,Switzerland,8309034,39,7,218768,4,gsw,"German, Swiss",1,Christianity,76.55367097,3.961004915,N,EUR,Europe,10,Western Europe,74,100,CHE,8379000,UN Country Population (2016)
SY,Syria,16828920,38,19,5234149,3,arb,"Arabic, Standard",6,Islam,5.971525741,0.155200426,Y,ASI,Asia,6,Middle East and North Africa,57,86,SYR,18564000,UN Country Population (2016)
TW,Taiwan,23201699,34,9,4384102,4,cmn,"Chinese, Mandarin",4,Ethnic Religions,5.770127231,2.806945076,Y,ASI,Asia,3,Northeast Asia,,99,TWN,23415000,World Factbook (2015)
TI,Tajikistan,8626231,44,27,8492796,1,tgk,Tajiki,6,Islam,1.271044708,0.129901977,Y,ASI,Asia,5,Central Asia,,100,TJK,8669000,UN Country Population (2016)
TZ,Tanzania,54892392,158,30,10889920,5,swh,Swahili,1,Christianity,45.42201256,10.24287932,N,AFR,Africa,7,East and Southern Africa,31,79,TZA,55155000,UN Country Population (2016)
TH,Thailand,68049604,115,82,67072107,1,tha,Thai,2,Buddhism,1.281770785,0.505952199,Y,ASI,Asia,2,Southeast Asia,49,97,THA,68147000,UN Country Population (2016)
TO,Togo,7440113,58,7,294557,4,fra,French,1,Christianity,45.96195584,9.686247112,N,AFR,Africa,8,West and Central Africa,39,60,TGO,7497000,UN Country Population (2016)
TL,Tokelau,983,1,,,4,tkl,Tokelauan,1,Christianity,100,3.4,N,SOP,Oceania,1,South Pacific,0,94,TKL,1000,UN Country Population (2016)
TN,Tonga,103737,5,,,5,ton,Tongan,1,Christianity,95.86579439,15.76936916,N,SOP,Oceania,1,South Pacific,24,99,TON,107000,UN Country Population (2016)
TD,Trinidad and Tobago,1354222,15,1,651,5,eng,English,1,Christianity,66.12266813,18.34572103,N,NAR,North America,12,North America and Caribbean,9,99,TTO,1365000,UN Country Population (2016)
TS,Tunisia,11347316,14,12,11260903,1,arb,"Arabic, Standard",6,Islam,0.423293505,0.029468792,Y,AFR,Africa,6,Middle East and North Africa,67,80,TUN,11375000,UN Country Population (2016)
TU,Turkey,79418016,65,45,79045411,1,tur,Turkish,6,Islam,0.361067764,0.029814016,Y,ASI,Asia,5,Central Asia,73,95,TUR,79622000,UN Country Population (2016)
TX,Turkmenistan,5384527,39,21,5155661,1,tuk,Turkmen,6,Islam,3.076692341,0.076104854,Y,ASI,Asia,5,Central Asia,50,100,TKM,5439000,UN Country Population (2016)
TK,Turks and Caicos Islands,34042,4,,,5,eng,English,1,Christianity,90.67532286,32.20229429,N,NAR,North America,12,North America and Caribbean,92,99,TCA,35000,UN Country Population (2016)
TV,Tuvalu,9850,2,,,5,tvl,Tuvaluan,1,Christianity,98,17.68984,N,SOP,Oceania,1,South Pacific,59,95,TUV,10000,UN Country Population (2016)
UG,Uganda,40202254,65,5,955079,5,eng,English,1,Christianity,84.10325191,36.43299122,N,AFR,Africa,7,East and Southern Africa,16,70,UGA,40323000,UN Country Population (2016)
UP,Ukraine,44469208,78,27,490374,4,ukr,Ukrainian,1,Christianity,72.89355604,2.740663439,N,EUR,Europe,9,Eastern Europe and Eurasia,69,100,UKR,44624000,UN Country Population (2016)
AE,United Arab Emirates,9216480,34,29,8422419,1,arb,"Arabic, Standard",6,Islam,3.313520632,0.605611298,Y,ASI,Asia,6,Middle East and North Africa,85,92,ARE,9267000,UN Country Population (2016)
UK,United Kingdom,64950489,106,32,4934638,4,eng,English,1,Christianity,57.07317041,7.914987332,N,EUR,Europe,10,Western Europe,82,99,GBR,65111000,UN Country Population (2016)
US,United States,322613376,482,83,10710463,5,eng,English,1,Christianity,77.31388701,26.44860633,N,NAR,North America,12,North America and Caribbean,81,99,USA,324119000,UN Country Population (2016)
UY,Uruguay,3417352,34,1,17205,4,spa,Spanish,1,Christianity,66.74460544,5.938772213,N,LAM,South America,11,Central and South America,95,99,URY,3444000,UN Country Population (2016)
UZ,Uzbekistan,30236757,62,34,28113402,1,uzn,"Uzbek, Northern",6,Islam,4.490220075,0.267528586,Y,ASI,Asia,5,Central Asia,36,100,UZB,30300000,UN Country Population (2016)
NH,Vanuatu,267783,111,,,5,bis,Bislama,1,Christianity,91.72867541,41.60777407,N,SOP,Oceania,1,South Pacific,26,84,VUT,270000,UN Country Population (2016)
VT,Vatican City,1000,1,,,4,lat,Latin,1,Christianity,100,2.5,N,EUR,Europe,10,Western Europe,100,100,VAT,1000,UN Country Population (2016)
VE,Venezuela,31449764,66,3,39508,5,spa,Spanish,1,Christianity,82.54650695,10.2248723,N,LAM,South America,11,Central and South America,89,95,VEN,31519000,UN Country Population (2016)
VM,Vietnam,94312675,118,69,8562830,3,vie,Vietnamese,2,Buddhism,9.470189592,1.751284218,Y,ASI,Asia,2,Southeast Asia,33,95,VNM,94444000,UN Country Population (2016)
VQ,Virgin Islands (U.S.),104959,8,1,505,5,eng,English,1,Christianity,93.76748774,24.38457358,N,NAR,North America,12,North America and Caribbean,95,90,VIR,106000,UN Country Population (2016)
WF,Wallis and Futuna Islands,12755,3,,,2,fra,French,1,Christianity,98.47361538,1,N,SOP,Oceania,1,South Pacific,0,50,WLF,13000,UN Country Population (2016)
WE,West Bank / Gaza,4752283,20,8,4678847,1,ajp,"Arabic, South Levantine Spoken",6,Islam,1.726384532,0.125858949,Y,ASI,Asia,6,Middle East and North Africa,75,94,PSE,4797000,UN Country Population (2016)
WI,Western Sahara,578730,10,10,578730,1,ary,"Arabic, Moroccan Spoken",6,Islam,0.028054555,0.000777026,Y,AFR,Africa,6,Middle East and North Africa,81,,ESH,584000,UN Country Population (2016)
YM,Yemen,27397043,29,20,27290660,1,arb,"Arabic, Standard",6,Islam,0.21807906,0.028775738,Y,ASI,Asia,6,Middle East and North Africa,34,66,YEM,27478000,UN Country Population (2016)
ZA,Zambia,16615060,79,4,63210,5,eng,English,1,Christianity,83.52510253,23.29327841,N,AFR,Africa,7,East and Southern Africa,40,71,ZMB,16717000,UN Country Population (2016)
ZI,Zimbabwe,15867368,43,2,24643,5,eng,English,1,Christianity,73.6408838,25.41082769,N,AFR,Africa,7,East and Southern Africa,33,84,ZWE,15967000,UN Country Population (2016)
